ID,ActFB,apCAF,CycFB,CytFB,DerFB,DevFB,EpiFB,FCC,FCPC,iCAF,LipFB,MetFB,myoCAF,PapFB,ProFB,UniFB
TCGA.S5.A6DX.01,0.311902108,-0.560073024,0.425264756,-0.460305861,0.423184731,0.03948991,0.248163998,0.206445097,0.396300306,0.43138166,-0.265143711,-0.005443973,-0.031196592,-0.419569575,-0.44918587,0.136503501
TCGA.AG.3608.01,0.08254112,-0.532103223,0.360386829,-0.459992242,0.3668873,0.013659393,-0.011992324,0.198142533,0.202880344,0.273025159,-0.239798827,-0.145406138,-0.290946941,-0.422925052,-0.374162193,-0.198315331
TCGA.5U.AB0F.01,0.282309688,-0.57265726,0.485241376,-0.459984981,0.519867345,0.082265804,0.202480281,0.022003878,0.367877172,0.50668649,-0.256061812,-0.051437294,-0.099214723,-0.427101841,-0.503095673,0.027762864
TCGA.AA.3488.01,0.163050135,-0.545803907,0.323952855,-0.459916961,0.373387117,0.197962746,0.270417002,0.330438372,0.29423766,0.212763146,-0.224214545,0.046806193,-0.071855894,-0.423242304,-0.374606332,-0.177741428
TCGA.CD.5800.01,0.076449958,-0.547966234,0.206014161,-0.459847284,-0.178502841,-0.143764957,0.158151883,0.039930339,0.037812837,-0.291796993,-0.301890369,-0.051454996,-0.242985669,-0.434433345,-0.397656097,-0.298865018
TCGA.ZB.A96R.01,0.035862798,-0.506580721,0.396985038,-0.459758629,0.426779742,-0.15255837,-0.068329383,-0.078790078,-5.54E-05,0.291229012,-0.305480511,-0.235669208,-0.310022214,-0.458890108,-0.456676923,-0.350957209
TCGA.XU.AAY1.01,0.176210264,-0.538008122,0.49352129,-0.459687297,0.453108484,-0.118513349,0.059596847,-0.068869081,0.132674913,0.401821516,-0.268096431,-0.154551287,-0.22720355,-0.427537054,-0.476312051,-0.181197825
TCGA.29.2428.01,0.189950888,-0.517517471,0.470630889,-0.459539715,0.250334708,0.265681701,0.097409434,0.074355683,0.177422614,0.198286724,-0.324750694,-0.134206462,-0.206022554,-0.404843857,-0.432962558,-0.218857917
TCGA.X7.A8DB.01,0.040352437,-0.467485148,0.428482821,-0.459303279,0.384357815,-0.172154138,-0.134379012,-0.093691236,-0.042411939,0.22880767,-0.322652562,-0.300230109,-0.349841838,-0.43721496,-0.450997991,-0.387923196
TCGA.EA.A43B.01,0.374902307,-0.527215109,0.435513287,-0.459205431,0.43972674,0.066439421,0.343306146,0.436937088,0.499169569,0.429453576,-0.298140193,0.07101971,-0.001247104,-0.429223149,-0.414177462,0.212288766
TCGA.JW.A5VK.01,0.277647735,-0.578850278,0.469518085,-0.458886675,0.426124024,0.066340309,0.226115738,0.308148897,0.324067364,0.341650323,-0.267859304,-0.020799454,-0.212080744,-0.445766597,-0.443859221,-0.141492698
TCGA.CF.A47W.01,0.263241857,-0.566340476,0.490912829,-0.458823876,0.450628039,0.031540745,0.245744221,0.09633955,0.20852824,0.414852093,-0.196884334,-0.016122236,-0.130700915,-0.41200011,-0.468148514,-0.166041046
TCGA.XF.A9T6.01,0.25899437,-0.543834185,0.434662132,-0.458762075,0.3438909,-0.016881045,0.204010527,0.3691491,0.285956814,0.226798381,-0.268744163,-0.010969777,-0.14789068,-0.411698369,-0.423990427,-0.109578613
TCGA.5U.AB0E.01,0.119128016,-0.563086686,0.430469161,-0.458730375,0.413532663,-0.031424345,0.070123505,-0.047230039,0.125237731,0.353908109,-0.268058797,-0.118398966,-0.210554808,-0.442223569,-0.513810323,-0.310600228
TCGA.AA.3548.01,0.186457658,-0.538874833,0.256235413,-0.458563962,0.246662317,0.164628518,0.188533732,0.145228812,0.237544573,0.078725295,-0.245671193,0.012313192,-0.097374221,-0.402014768,-0.410321183,-0.061933957
TCGA.CA.5256.01,0.312574883,-0.477425214,0.571003428,-0.458443228,0.438005543,0.253472068,-0.04214382,0.381891206,0.37047463,0.409047395,-0.278505988,-0.188530223,-0.202254251,-0.400137333,-0.350076557,-0.04335118
TCGA.AJ.A8CV.01,0.271525778,-0.520966382,0.459382807,-0.458239726,0.336743039,0.0085083,0.228797891,0.065148081,0.264159218,0.220170953,-0.355653914,-0.139398299,-0.285426969,-0.426398973,-0.480239934,-0.207933408
TCGA.FU.A3EO.01,0.407344604,-0.579667656,0.54448207,-0.457914573,0.508267549,0.218237424,0.264197683,0.300704753,0.444548319,0.508670814,-0.314405477,0.017430888,0.001933383,-0.405185868,-0.452505322,0.199271916
TCGA.CM.4750.01,0.261249002,-0.530404257,0.482057426,-0.45721846,0.455532178,0.132698733,0.264541141,0.333871333,0.3713822,0.35298352,-0.248029564,-0.01686296,-0.140889861,-0.401280389,-0.387125863,-0.086708363
TCGA.2G.AAFN.01,0.138940992,-0.534953443,0.49537745,-0.45716873,0.396334655,-0.154521599,0.185657024,0.284462801,0.160512387,0.1923046,-0.30056745,-0.156633422,-0.302350948,-0.416274301,-0.380910452,-0.360119709
TCGA.AZ.4616.01,0.374569909,-0.480401783,0.559277448,-0.457079486,0.497610532,0.126430227,0.250120554,0.509859539,0.443785454,0.407799028,-0.298780788,-0.057497661,-0.091851716,-0.398051409,-0.293742724,-0.033398006
TCGA.CM.4743.01,0.391487522,-0.481412925,0.544774385,-0.456599467,0.476215524,0.170325591,0.215011181,0.508989094,0.49560226,0.413433705,-0.326667481,-0.005371182,-0.004161086,-0.395563686,-0.300589928,0.072240438
TCGA.BT.A42F.01,0.295209148,-0.509138944,0.430598097,-0.456551574,0.523605052,0.064288276,0.126375946,0.520977383,0.441498475,0.443618825,-0.29634366,0.00027137,-0.175830699,-0.447363742,-0.303570843,-0.007086788
TCGA.ZB.A96A.01,0.098425782,-0.521557812,0.495918645,-0.456443366,0.413295253,-0.156677373,-0.000649241,-0.085089938,0.0339909,0.281855163,-0.277272253,-0.206798865,-0.296987828,-0.416441796,-0.470121214,-0.324827853
TCGA.GD.A6C6.01,0.294680686,-0.600658492,0.406670825,-0.456260361,0.369796435,-0.004760362,0.337746368,0.029225925,0.284661831,0.372556437,-0.213983322,0.072625089,-0.099474706,-0.414508783,-0.479950416,-0.041853249
TCGA.GR.7353.01,0.285252146,-0.50301303,0.504610564,-0.456141501,0.460772346,0.125944269,0.097946554,0.138022728,0.306259947,0.409736241,-0.261098303,-0.127818091,-0.159184171,-0.426043212,-0.420016718,-0.140256149
TCGA.ZB.A96G.01,0.10851596,-0.527204461,0.472632174,-0.456133455,0.465938329,-0.102245833,-0.004563164,-0.056808882,0.078993574,0.341787099,-0.28042641,-0.207445313,-0.264655184,-0.427194521,-0.473743093,-0.32549928
TCGA.ZT.A8OM.01,0.186496052,-0.561928679,0.408662571,-0.455702591,0.4538458,-0.087221203,0.163988934,-0.101903611,0.194147243,0.39020945,-0.260951223,-0.114124486,-0.159510128,-0.427839298,-0.49582198,-0.183262563
TCGA.VS.A8EJ.01,0.198950879,-0.573202338,0.423861068,-0.455333064,0.361224641,0.161761569,0.22935595,-0.010746906,0.223955982,0.254694541,-0.254125408,-0.0515471,-0.115797172,-0.392993133,-0.468010594,-0.163837115
TCGA.KR.A7K7.01,0.28512103,-0.573334411,0.480858805,-0.454874549,0.451187128,0.121963839,0.154297345,0.311489937,0.359010458,0.418034755,-0.17721675,-7.95E-05,-0.182067564,-0.445352931,-0.449556883,-0.014072106
TCGA.5U.AB0D.01,0.21215673,-0.576238049,0.38732491,-0.454477528,0.417230951,5.23923E-05,0.190068426,-0.01128787,0.240507781,0.410956761,-0.240990205,-0.04162679,-0.124010902,-0.427685797,-0.477476609,-0.015633869
TCGA.VS.A9U7.01,0.071877156,-0.558650084,0.237854963,-0.454097324,0.079057123,-0.07185312,0.041133084,0.200866294,0.118058152,0.054411101,-0.322093941,-0.081987236,-0.272225482,-0.437280857,-0.411367797,-0.226346025
TCGA.G4.6586.01,0.129424364,-0.531203216,0.289712128,-0.454065513,0.109057898,-0.018058003,0.128310154,0.216487156,0.144219553,-0.144147068,-0.283127542,-0.045870374,-0.222277531,-0.419342225,-0.375110081,-0.290931647
TCGA.G8.6907.01,0.274841564,-0.497865226,0.519025917,-0.453739671,0.534905387,0.077479092,0.060818335,0.193201152,0.289867642,0.465224314,-0.247928871,-0.145425719,-0.14434437,-0.448186305,-0.432327059,-0.13310058
TCGA.37.4135.01,0.329525505,-0.479323544,0.555468383,-0.45306345,0.440899727,0.183218958,-0.034589891,0.384335703,0.380201072,0.410888228,-0.293415748,-0.226647401,-0.221424535,-0.392515963,-0.365234382,-0.064001595
TCGA.F7.A624.01,0.459250042,-0.524139335,0.606632457,-0.452281437,0.499888144,0.207389793,0.232173136,0.502827956,0.474221282,0.456469994,-0.304905821,-0.007017758,-0.16458366,-0.426828167,-0.373736842,0.08192765
TCGA.EO.A3AZ.01,0.386425886,-0.572402973,0.464116157,-0.451184339,0.464393924,0.1352067,0.388977759,0.245073339,0.439444148,0.496869498,-0.25851871,0.067059143,0.082255564,-0.398182982,-0.454389294,0.246851211
TCGA.AA.3526.01,0.194971173,-0.457276048,0.487446321,-0.450441859,0.358583064,0.142553346,-0.010134068,0.401429568,0.340666681,0.248189163,-0.315557139,-0.23836904,-0.238591241,-0.396608158,-0.346058465,-0.114652662
TCGA.DF.A2L0.01,0.376433295,-0.580161596,0.509253687,-0.450245452,0.47217566,0.133327266,0.391324372,0.160434662,0.392092849,0.47133661,-0.247272491,0.029449343,-0.06894543,-0.402567437,-0.478775666,0.119807211
TCGA.ZB.A966.01,0.067592162,-0.501193749,0.31673812,-0.449978146,0.404890026,-0.243332802,0.047397214,0.142083314,0.114887151,0.350703616,-0.27011172,-0.199674984,-0.370211471,-0.485244704,-0.429348294,-0.298513967
TCGA.OL.A5RW.01,0.296464341,-0.548574607,0.407010251,-0.449835927,0.346619219,0.134880882,0.161780231,0.196975098,0.350897748,0.306218002,-0.275859346,-0.064307433,-0.099349758,-0.408791874,-0.424744528,0.084182228
TCGA.UF.A7JS.01,0.34356004,-0.562812006,0.407823759,-0.449733821,0.413742448,0.049643483,0.299535602,0.312236241,0.39430822,0.400094731,-0.273209627,0.05570249,-0.058426494,-0.433364656,-0.432640732,0.110091455
TCGA.MZ.A6I9.01,0.081947815,-0.569797789,0.21317459,-0.449651908,0.024736339,-0.017142446,0.12609323,0.081606823,-0.030485301,-0.116284496,-0.261068584,-0.039622437,-0.236433537,-0.431811099,-0.400413921,-0.238348096
TCGA.73.7499.01,0.272093512,-0.490747983,0.417821241,-0.449475298,-0.040395711,0.187642751,-0.10741459,0.211155152,0.304405571,0.138303112,-0.344489131,-0.21729268,-0.262723689,-0.429761631,-0.411972491,0.062350888
TCGA.4V.A9QJ.01,0.081131383,-0.506843911,0.435213564,-0.449203536,0.382944541,-0.200516892,0.05819397,0.028722579,0.051697215,0.223448109,-0.291972948,-0.187416075,-0.278341723,-0.447778149,-0.443286214,-0.331128547
TCGA.FM.8000.01,0.203252608,-0.481453239,0.441568343,-0.449157176,0.464948543,-0.013276095,-0.004049607,0.125713849,0.17389628,0.406203814,-0.275182439,-0.175070554,-0.284165532,-0.445010196,-0.436157712,-0.149229154
TCGA.CV.A45Q.01,0.413115992,-0.535927909,0.498292743,-0.449021372,0.542434434,0.158481343,0.365457025,0.477995011,0.503783199,0.509731419,-0.239741976,0.118782415,0.017981091,-0.428240695,-0.397562826,0.215615074
TCGA.T2.A6WZ.01,0.400520608,-0.552719088,0.443925797,-0.44898428,0.469881372,0.100219547,0.378075139,0.457011966,0.488942875,0.439269184,-0.267676419,0.101652254,-0.040514937,-0.419103284,-0.397302338,0.058162915
TCGA.HD.A634.01,0.082767218,-0.539196215,0.495511645,-0.448859205,0.242304612,-0.041156027,0.04460363,0.042130119,-0.058352357,0.078723074,-0.296373058,-0.234209238,-0.245307934,-0.406459276,-0.410975238,-0.387420779
TCGA.ZJ.AAXB.01,0.337461631,-0.480659436,0.585058237,-0.448512112,0.459760933,0.091451695,0.150740376,0.368979887,0.324839342,0.378282679,-0.285218287,-0.113335453,-0.149409782,-0.40255263,-0.359712752,-0.056953205
TCGA.FV.A4ZP.01,0.351181294,-0.578503058,0.44502347,-0.448278908,0.459747878,0.182028089,0.278614165,0.213447533,0.402587457,0.458421415,-0.203430297,0.067035136,-0.03827388,-0.425181154,-0.468224836,0.20266557
TCGA.Q1.A5R3.01,0.340775379,-0.554889451,0.389885931,-0.448246162,0.436909097,0.123317969,0.331783098,0.26466886,0.407268781,0.467192783,-0.25597435,0.045350625,-0.010296004,-0.400155183,-0.421487309,0.161515159
TCGA.HV.A7OL.01,0.399846807,-0.535726467,0.450696457,-0.448138075,0.469194272,0.150515389,0.315287669,0.333810776,0.496604188,0.498826545,-0.306972185,0.067444569,0.063996698,-0.397620439,-0.443385029,0.323065275
TCGA.CV.6436.01,0.408813359,-0.5013684,0.517665557,-0.448046751,0.494287924,0.226163793,0.329616452,0.466198376,0.465074972,0.442855145,-0.288479022,0.062054609,0.020751076,-0.404017741,-0.372321015,0.140983851
TCGA.MT.A7BN.01,0.451200514,-0.56037553,0.513819838,-0.44804219,0.460280549,0.1226108,0.391010964,0.390747254,0.480190614,0.433267751,-0.263302904,0.105083263,-0.00940527,-0.429042023,-0.429802639,0.232809212
TCGA.MA.AA42.01,0.217905634,-0.52652921,0.32739096,-0.447731443,0.181015152,0.195321301,0.052594028,0.299289658,0.355796253,0.22932737,-0.350865436,-0.087916626,-0.235355551,-0.428854414,-0.385397969,-0.027983659
TCGA.DF.A2KY.01,0.395472471,-0.590647497,0.532540096,-0.44766739,0.384744217,0.212456887,0.409611806,0.254450044,0.378488843,0.356491629,-0.256862789,0.149025031,-0.0047766,-0.386302104,-0.448904383,0.012345822
TCGA.64.5778.01,0.281220074,-0.486983068,0.442157608,-0.447643082,0.308274128,0.241680818,-0.098403999,0.274063289,0.315320654,0.375814772,-0.358123694,-0.217084563,-0.227157495,-0.416220646,-0.449192694,0.114459807
TCGA.61.1907.01,0.255890424,-0.502723093,0.534010962,-0.447432588,0.426390429,0.247284058,-0.060623645,0.320509848,0.340598039,0.366264476,-0.278990569,-0.202280812,-0.208879372,-0.424995553,-0.381366461,-0.043556082
TCGA.UF.A7JF.01,0.309022091,-0.567224402,0.384007459,-0.447372821,0.375199185,0.149771021,0.248002832,0.356562277,0.402868821,0.355236225,-0.294258851,0.060282985,-0.13867832,-0.409728108,-0.418786604,0.023440933
TCGA.XF.A8HF.01,0.333134635,-0.527604068,0.524553119,-0.447330301,0.366816219,0.179407977,0.220850771,0.177042009,0.354435754,0.389727698,-0.292558099,-0.041018475,-0.079221311,-0.400553722,-0.454172631,0.117510349
TCGA.09.0367.01,0.341591334,-0.51707894,0.581306351,-0.447083443,0.565224289,0.360171092,0.14426343,0.326275891,0.456016377,0.518011656,-0.226101118,-0.023075931,-0.11001875,-0.42517344,-0.425273626,0.157369394
TCGA.29.1761.01,0.301474613,-0.49220704,0.594510856,-0.447012391,0.505782831,0.298904869,-0.038635871,0.370042897,0.366533691,0.452685271,-0.262089762,-0.16536447,-0.192024366,-0.410439568,-0.382682161,0.02048025
TCGA.PQ.A6FN.01,0.396316192,-0.549208549,0.495711951,-0.446698611,0.4278323,0.139617363,0.35034796,0.384992502,0.419125025,0.368939968,-0.201588822,0.098767085,0.066655157,-0.377456072,-0.370619877,0.096023307
TCGA.AX.A05W.01,0.320492472,-0.537737017,0.479935124,-0.446222232,0.479608271,0.031663975,0.249947422,0.238516293,0.404103714,0.441178723,-0.317514027,-0.085394438,-0.19517588,-0.407907554,-0.4702509,-0.0188379
TCGA.MY.A5BE.01,0.259155591,-0.508070389,0.428301693,-0.446122354,0.371249902,-0.012944791,0.04759167,0.215109361,0.333201878,0.37740248,-0.33774174,-0.141632717,-0.263869042,-0.447935162,-0.423431263,-0.010957843
TCGA.37.4130.01,0.258777711,-0.420079026,0.549016709,-0.445761569,0.446245901,0.170052006,-0.218417614,0.348518762,0.365117016,0.423493331,-0.348032511,-0.319799969,-0.313752438,-0.428300795,-0.357582995,0.040649608
TCGA.A2.A3XV.01,0.387745366,-0.574938212,0.554980883,-0.44566216,0.469557838,0.142243621,0.193267819,0.279915866,0.38639029,0.495968362,-0.187781499,0.067140971,0.197359776,-0.395038704,-0.452988123,0.254261864
TCGA.X7.A8DF.01,0.111482424,-0.532241374,0.462654699,-0.445637311,0.444445253,-0.13820214,0.036868723,-0.111562355,0.07606376,0.376337018,-0.268141477,-0.168124626,-0.24710159,-0.413768906,-0.47997597,-0.229542909
TCGA.AZ.4682.01,0.248631168,-0.467843851,0.546609776,-0.445499495,0.49066233,0.200264916,0.009842515,0.446898448,0.36596231,0.413511913,-0.274541935,-0.164101977,-0.180120494,-0.406919622,-0.280960486,-0.039375631
TCGA.64.1677.01,0.319048086,-0.428243113,0.594518332,-0.445396635,0.483276888,0.162482577,-0.039416014,0.437212571,0.398419781,0.468640319,-0.318484013,-0.267478029,-0.298732488,-0.399945927,-0.34575601,-0.036726466
TCGA.AZ.4315.01,0.30111737,-0.438286543,0.538768508,-0.445332591,0.335449778,0.174163848,-0.033394586,0.412672204,0.338457772,0.224800978,-0.302508758,-0.157464455,-0.181741685,-0.390564191,-0.297609506,-0.035491958
TCGA.2G.AAG8.01,0.038835345,-0.516950639,0.417814763,-0.445280469,0.282199578,-0.191324679,0.023376611,0.269745667,0.138359024,0.143877042,-0.328500857,-0.200986111,-0.346941835,-0.415769246,-0.362040482,-0.322127822
TCGA.B5.A3FD.01,0.212596885,-0.531176363,0.452694942,-0.445246153,0.2821561,0.007922786,0.31791075,-0.012195962,0.163206402,0.112080548,-0.275277777,-0.081776711,-0.184515313,-0.375435724,-0.474187302,-0.255120198
TCGA.LP.A7HU.01,0.149400577,-0.515311213,0.425257847,-0.444953603,0.447588435,-0.196014548,0.095399954,0.235535414,0.219948368,0.353622594,-0.250006504,-0.172809148,-0.242698597,-0.443734905,-0.41094591,-0.26433317
TCGA.P3.A6T6.01,0.03522369,-0.52572339,0.311382258,-0.444560581,0.253419528,-0.1974446,0.052098469,0.138214057,0.080142083,0.142128911,-0.293872498,-0.106756398,-0.260285223,-0.422817545,-0.43199169,-0.276591002
TCGA.KU.A6H7.01,0.218901412,-0.487426962,0.291043308,-0.444477028,0.117503865,-0.003712972,0.091178714,0.304178434,0.236353769,0.0937609,-0.328568745,-0.053024859,-0.251696484,-0.425890524,-0.358614464,-0.090316529
TCGA.G4.6304.01,0.069297787,-0.528587325,0.363926474,-0.443762796,0.400171609,-0.187654252,0.057791261,0.09571308,0.020462514,0.218906678,-0.203458139,-0.166554392,-0.306071487,-0.426707384,-0.414131966,-0.348575472
TCGA.A6.2679.01,0.186422987,-0.570184572,0.069825963,-0.443737853,0.43296884,0.112466797,0.333380349,0.067539185,0.431738167,0.420547434,-0.201857278,0.126349679,0.053047357,-0.392587128,-0.44815131,0.162856075
TCGA.C5.A7UE.01,0.10645874,-0.490117273,0.242153859,-0.443539473,0.143961898,-0.010346513,0.223953063,0.412804123,0.183890535,-0.000308048,-0.309692224,-0.007128531,-0.183205784,-0.411548143,-0.221053915,-0.226623431
TCGA.DY.A1H8.01,0.045560404,-0.490657633,0.439769103,-0.443531301,0.401199548,-0.170680023,0.00771806,0.193268603,0.15205812,0.250374567,-0.243136596,-0.249554535,-0.301621295,-0.40321552,-0.356918225,-0.347269133
TCGA.EA.A78R.01,0.428330972,-0.5032664,0.522385728,-0.443249863,0.43260492,0.150426958,0.227061772,0.471250423,0.502226813,0.429741296,-0.308774249,0.006246688,-0.104858573,-0.407004715,-0.373702387,0.173960684
TCGA.FA.A4BB.01,0.13484342,-0.428769272,0.440972909,-0.443056594,0.454768817,-0.156161625,-0.152671004,0.381830616,0.256800319,0.415453957,-0.350271634,-0.300307771,-0.370746993,-0.454673223,-0.346746842,-0.139839049
TCGA.CF.A8HY.01,0.388776857,-0.53080668,0.555207437,-0.443039762,0.557472796,0.163491091,0.357136826,0.343802895,0.428562503,0.488633989,-0.210883615,0.028481451,-0.068363912,-0.412597134,-0.42337661,0.007627841
TCGA.SN.A84X.01,0.189041408,-0.536304453,0.487539481,-0.442991009,0.463090841,-0.15532985,0.15944315,0.108858002,0.231845706,0.436064385,-0.314927506,-0.11986878,-0.297601764,-0.406492125,-0.433901127,-0.033441696
TCGA.23.1027.01,0.342830913,-0.536688751,0.5427026,-0.442893626,0.498245764,0.181471833,0.298633175,0.34671907,0.456747517,0.459686613,-0.239660431,0.055359351,-0.084034988,-0.409259833,-0.400963333,0.079266371
TCGA.G4.6307.01,0.075831635,-0.517644873,0.367837236,-0.442587579,0.338224364,-0.032250133,0.1428733,0.083510967,0.0815808,0.12853859,-0.206678921,-0.101867442,-0.19288379,-0.405053135,-0.404444396,-0.283001012
TCGA.D6.A6ES.01,0.376219466,-0.529110685,0.44860455,-0.442514194,0.46799079,0.154109819,0.279803036,0.386332227,0.444520411,0.452522207,-0.238745981,0.084118316,-0.017825934,-0.423265792,-0.401827986,0.201551926
TCGA.XU.AAXZ.01,0.177614803,-0.560881141,0.274719074,-0.442280748,0.42416821,-0.089124138,0.219814709,-0.111506413,0.20665899,0.422341832,-0.237859597,-0.032334592,-0.101440218,-0.412140665,-0.495739099,-0.043587328
TCGA.E2.A9RU.01,0.457955617,-0.524153737,0.611318259,-0.442123036,0.490841679,0.238690024,0.304963294,0.363264878,0.423189235,0.484186532,-0.239784971,0.018136968,-0.34965552,-0.404626371,-0.420997917,0.173280732
TCGA.13.0913.01,0.156244039,-0.542398872,0.4818709,-0.440663488,0.291417095,0.244988758,0.078130817,-0.03480298,0.061686343,0.220590928,-0.29450967,-0.163501262,-0.252402649,-0.383069285,-0.458652205,-0.205644875
TCGA.EK.A2RB.01,0.1830178,-0.517931417,0.460018673,-0.440449188,0.318869326,-0.018272662,0.036605453,0.199224858,0.187160754,0.30342808,-0.273359659,-0.099319094,-0.283045271,-0.435630553,-0.417656589,-0.169587032
TCGA.LP.A4AV.01,0.389775888,-0.569077509,0.449217958,-0.440346652,0.434542566,0.104034408,0.334935934,0.225788143,0.404297968,0.439708133,-0.248329062,0.075719783,0.016626709,-0.399727066,-0.459096402,0.189856142
